x_glider,y_glider
1.978361845016479492e+00,1.052439117431640625e+01
1.972925782203674316e+00,1.056402015686035156e+01
1.967489719390869141e+00,1.060364913940429688e+01
1.962053656578063965e+00,1.064327812194824219e+01
1.956617593765258789e+00,1.068290710449218750e+01
1.951181530952453613e+00,1.072253608703613281e+01
1.945745468139648438e+00,1.076216506958007812e+01
1.940309405326843262e+00,1.080179405212402344e+01
1.934873342514038086e+00,1.084142303466796875e+01
1.929437279701232910e+00,1.088105201721191406e+01
1.924001216888427734e+00,1.092068099975585938e+01
1.918565154075622559e+00,1.096030998229980469e+01
1.913129091262817383e+00,1.099993896484375000e+01
1.907693028450012207e+00,1.103956794738769531e+01
1.902256965637207031e+00,1.107919692993164062e+01
1.896820902824401855e+00,1.111882591247558594e+01
1.891384840011596680e+00,1.115845489501953125e+01
1.885948777198791504e+00,1.119808387756347656e+01
1.880512714385986328e+00,1.123771286010742188e+01
1.875076651573181152e+00,1.127734184265136719e+01
1.869640588760375977e+00,1.131697082519531250e+01
1.864204525947570801e+00,1.135659980773925781e+01
1.858768463134765625e+00,1.139622879028320312e+01
1.853332400321960449e+00,1.143585777282714844e+01
1.847896337509155273e+00,1.147548675537109375e+01
1.842460274696350098e+00,1.151511573791503906e+01
1.837024211883544922e+00,1.155474472045898438e+01
1.831588149070739746e+00,1.159437370300292969e+01
1.826152086257934570e+00,1.163400268554687500e+01
1.820716023445129395e+00,1.167363166809082031e+01
1.815279960632324219e+00,1.171326065063476562e+01
1.809843897819519043e+00,1.175288963317871094e+01
1.804407835006713867e+00,1.179251861572265625e+01
1.798971772193908691e+00,1.183214759826660156e+01
1.793535709381103516e+00,1.187177658081054688e+01
1.788099646568298340e+00,1.191140556335449219e+01
1.782663583755493164e+00,1.195103454589843750e+01
1.777227520942687988e+00,1.199066352844238281e+01
1.771791458129882812e+00,1.203029251098632812e+01
1.766355395317077637e+00,1.206992149353027344e+01
1.760919332504272461e+00,1.210955047607421875e+01
1.755483269691467285e+00,1.214917945861816406e+01
1.750047206878662109e+00,1.218880844116210938e+01
1.744611144065856934e+00,1.222843742370605469e+01
1.739175081253051758e+00,1.226806640625000000e+01
1.733739018440246582e+00,1.230769538879394531e+01
1.728302955627441406e+00,1.234732437133789062e+01
1.722866892814636230e+00,1.238695335388183594e+01
1.717430830001831055e+00,1.242658233642578125e+01
1.711994767189025879e+00,1.246621131896972656e+01
1.706558704376220703e+00,1.250584030151367188e+01
1.701122641563415527e+00,1.254546928405761719e+01
1.695686578750610352e+00,1.258509826660156250e+01
1.690250515937805176e+00,1.262472724914550781e+01
1.684814453125000000e+00,1.266435623168945312e+01
1.679378390312194824e+00,1.270398521423339844e+01
1.673942327499389648e+00,1.274361419677734375e+01
1.668506264686584473e+00,1.278324317932128906e+01
1.663070201873779297e+00,1.282287216186523438e+01
1.657634139060974121e+00,1.286250114440917969e+01
1.652198076248168945e+00,1.290213012695312500e+01
1.646762013435363770e+00,1.294175910949707031e+01
1.641325950622558594e+00,1.298138809204101562e+01
1.635889887809753418e+00,1.302101707458496094e+01
1.630453824996948242e+00,1.306064605712890625e+01
1.625017762184143066e+00,1.310027503967285156e+01
1.619581699371337891e+00,1.313990402221679688e+01
1.614145636558532715e+00,1.317953300476074219e+01
1.608709573745727539e+00,1.321916198730468750e+01
1.603273510932922363e+00,1.325879096984863281e+01
1.597837448120117188e+00,1.329841995239257812e+01
1.592401385307312012e+00,1.333804893493652344e+01
1.586965322494506836e+00,1.337767791748046875e+01
1.581529259681701660e+00,1.341730690002441406e+01
1.576093196868896484e+00,1.345693588256835938e+01
1.570657134056091309e+00,1.349656486511230469e+01
1.565221071243286133e+00,1.353619384765625000e+01
1.559785008430480957e+00,1.357582283020019531e+01
1.554348945617675781e+00,1.361545181274414062e+01
1.548912882804870605e+00,1.365508079528808594e+01
1.543476819992065430e+00,1.369470977783203125e+01
1.538040757179260254e+00,1.373433876037597656e+01
1.532604694366455078e+00,1.377396774291992188e+01
1.527168631553649902e+00,1.381359672546386719e+01
1.521732568740844727e+00,1.385322570800781250e+01
1.516296505928039551e+00,1.389285469055175781e+01
1.510860443115234375e+00,1.393248367309570312e+01
1.505424380302429199e+00,1.397211265563964844e+01
1.499988317489624023e+00,1.401174163818359375e+01
1.494552254676818848e+00,1.405137062072753906e+01
1.489116191864013672e+00,1.409099960327148438e+01
1.483680129051208496e+00,1.413062858581542969e+01
1.478244066238403320e+00,1.417025756835937500e+01
1.472808003425598145e+00,1.420988655090332031e+01
1.467371940612792969e+00,1.424951553344726562e+01
1.461935877799987793e+00,1.428914451599121094e+01
1.456499814987182617e+00,1.432877349853515625e+01
1.451063752174377441e+00,1.436840248107910156e+01
1.445627689361572266e+00,1.440803146362304688e+01
1.440191626548767090e+00,1.444766044616699219e+01
1.434755563735961914e+00,1.448728942871093750e+01
1.429319500923156738e+00,1.452691841125488281e+01
1.423883438110351562e+00,1.456654739379882812e+01
1.418447375297546387e+00,1.460617637634277344e+01
1.413011312484741211e+00,1.464580535888671875e+01
1.407575249671936035e+00,1.468543434143066406e+01
1.402139186859130859e+00,1.472506332397460938e+01
1.396703124046325684e+00,1.476469230651855469e+01
1.391267061233520508e+00,1.480432128906250000e+01
1.385830998420715332e+00,1.484395027160644531e+01
1.380394935607910156e+00,1.488357925415039062e+01
1.374958872795104980e+00,1.492320823669433594e+01
1.369522809982299805e+00,1.496283721923828125e+01
1.364086747169494629e+00,1.500246620178222656e+01
1.358650684356689453e+00,1.504209518432617188e+01
1.353214621543884277e+00,1.508172416687011719e+01
1.347778558731079102e+00,1.512135314941406250e+01
1.342342495918273926e+00,1.516098213195800781e+01
1.336906433105468750e+00,1.520061111450195312e+01
1.331470370292663574e+00,1.524024009704589844e+01
1.326034307479858398e+00,1.527986907958984375e+01
1.320598244667053223e+00,1.531949806213378906e+01
1.315162181854248047e+00,1.535912704467773438e+01
1.309726119041442871e+00,1.539875602722167969e+01
1.304290056228637695e+00,1.543838500976562500e+01
1.298853993415832520e+00,1.547801399230957031e+01
1.293417930603027344e+00,1.551764297485351562e+01
1.287981867790222168e+00,1.555727195739746094e+01
1.282545804977416992e+00,1.559690093994140625e+01
1.277109742164611816e+00,1.563652992248535156e+01
1.271673679351806641e+00,1.567615890502929688e+01
1.266237616539001465e+00,1.571578788757324219e+01
1.260801553726196289e+00,1.575541687011718750e+01
1.255365490913391113e+00,1.579504585266113281e+01
