x_asv,y_asv
-9.972711801528930664e-01,7.731986999511718750e+00
-9.943472743034362793e-01,7.695151805877685547e+00
-9.907188415527343750e-01,7.656593799591064453e+00
-9.864346385002136230e-01,7.616106510162353516e+00
-9.816883802413940430e-01,7.573786735534667969e+00
-9.766045212745666504e-01,7.529360771179199219e+00
-9.707889556884765625e-01,7.480337142944335938e+00
-9.641386270523071289e-01,7.426396846771240234e+00
-9.558909535408020020e-01,7.367317676544189453e+00
-9.431565403938293457e-01,7.304218769073486328e+00
-9.249708652496337891e-01,7.236433982849121094e+00
-9.015064835548400879e-01,7.162072658538818359e+00
-8.731333017349243164e-01,7.079763889312744141e+00
-8.402881622314453125e-01,6.986546516418457031e+00
-7.993310093879699707e-01,6.881754398345947266e+00
-7.481873035430908203e-01,6.765655040740966797e+00
-6.858864426612854004e-01,6.638088226318359375e+00
-6.125864982604980469e-01,6.500607967376708984e+00
-5.269914865493774414e-01,6.354206562042236328e+00
-4.280251562595367432e-01,6.201600074768066406e+00
-3.137013018131256104e-01,6.042260169982910156e+00
-1.900204718112945557e-01,5.879310131072998047e+00
-6.294238567352294922e-02,5.714302539825439453e+00
7.107909023761749268e-02,5.553028106689453125e+00
2.086245864629745483e-01,5.395005226135253906e+00
3.390678167343139648e-01,5.240330219268798828e+00
4.302608072757720947e-01,5.102993488311767578e+00
4.804053008556365967e-01,4.971485614776611328e+00
5.018874406814575195e-01,4.845144748687744141e+00
4.974339008331298828e-01,4.723887443542480469e+00
4.568985700607299805e-01,4.635507106781005859e+00
4.049423635005950928e-01,4.552815914154052734e+00
3.448808491230010986e-01,4.473373889923095703e+00
2.774739563465118408e-01,4.393045425415039062e+00
2.003813236951828003e-01,4.313461780548095703e+00
1.166175380349159241e-01,4.230124473571777344e+00
2.965886890888214111e-02,4.137643814086914062e+00
-6.942674517631530762e-02,4.048452377319335938e+00
-1.737782210111618042e-01,3.967463254928588867e+00
-2.695139348506927490e-01,3.884175777435302734e+00
-3.571365475654602051e-01,3.815238475799560547e+00
-4.345842003822326660e-01,3.752824783325195312e+00
-5.101892352104187012e-01,3.704383611679077148e+00
-5.759274363517761230e-01,3.656313657760620117e+00
-6.435364484786987305e-01,3.623169422149658203e+00
-6.940411925315856934e-01,3.575867176055908203e+00
-7.526666522026062012e-01,3.547275066375732422e+00
-7.988286614418029785e-01,3.504979610443115234e+00
-8.528388142585754395e-01,3.476905107498168945e+00
-8.940958976745605469e-01,3.434367895126342773e+00
-9.486920237541198730e-01,3.413710355758666992e+00
-9.828642010688781738e-01,3.368371009826660156e+00
-1.038816690444946289e+00,3.358739614486694336e+00
-1.064591288566589355e+00,3.312137365341186523e+00
-1.121454000473022461e+00,3.314662694931030273e+00
-1.135280370712280273e+00,3.261704921722412109e+00
-1.196353912353515625e+00,3.280762910842895508e+00
-1.194490909576416016e+00,3.216303586959838867e+00
-1.264581561088562012e+00,3.256543159484863281e+00
-1.242924451828002930e+00,3.173707723617553711e+00
-1.327911138534545898e+00,3.241440534591674805e+00
-1.281837105751037598e+00,3.133086681365966797e+00
-1.387575626373291016e+00,3.234040737152099609e+00
-1.314010381698608398e+00,3.094881534576416016e+00
-1.442419528961181641e+00,3.228342056274414062e+00
-1.344785690307617188e+00,3.063229084014892578e+00
-1.489754080772399902e+00,3.219552040100097656e+00
-1.377707481384277344e+00,3.040384531021118164e+00
-1.530135512351989746e+00,3.207590341567993164e+00
-1.411785602569580078e+00,3.023563146591186523e+00
-1.566182851791381836e+00,3.194921255111694336e+00
-1.445256710052490234e+00,3.010153532028198242e+00
-1.599365711212158203e+00,3.182934522628784180e+00
-1.477223873138427734e+00,2.998844385147094727e+00
-1.630328536033630371e+00,3.172123193740844727e+00
-1.507431387901306152e+00,2.989092826843261719e+00
-1.659279823303222656e+00,3.162535905838012695e+00
-1.535712838172912598e+00,2.980635881423950195e+00
-1.686664223670959473e+00,3.154493808746337891e+00
-1.562123656272888184e+00,2.973247289657592773e+00
-1.713329911231994629e+00,3.148248672485351562e+00
-1.586762905120849609e+00,2.966321229934692383e+00
-1.738994121551513672e+00,3.143129825592041016e+00
-1.610132336616516113e+00,2.960107564926147461e+00
-1.763578176498413086e+00,3.138857841491699219e+00
-1.632496118545532227e+00,2.954705238342285156e+00
-1.787112951278686523e+00,3.135289192199707031e+00
-1.654865860939025879e+00,2.950840473175048828e+00
-1.809459924697875977e+00,3.131963014602661133e+00
-1.676730394363403320e+00,2.947923660278320312e+00
-1.830872654914855957e+00,3.129102230072021484e+00
-1.698006987571716309e+00,2.945671319961547852e+00
-1.851541280746459961e+00,3.126715183258056641e+00
-1.718778014183044434e+00,2.943950891494750977e+00
-1.871607065200805664e+00,3.124737262725830078e+00
-1.739005327224731445e+00,2.942680120468139648e+00
-1.891035914421081543e+00,3.123071432113647461e+00
-1.758776545524597168e+00,2.941907644271850586e+00
