x_asv,y_asv
-9.285019874572753906e+00,1.817487144470214844e+01
-9.249606132507324219e+00,1.822475433349609375e+01
-9.386576652526855469e+00,1.824866294860839844e+01
-9.343533515930175781e+00,1.827822303771972656e+01
-9.310130119323730469e+00,1.832790565490722656e+01
-9.444030761718750000e+00,1.835094261169433594e+01
-9.400753974914550781e+00,1.838158416748046875e+01
-9.370204925537109375e+00,1.843029403686523438e+01
-9.498874664306640625e+00,1.845210266113281250e+01
-9.455397605895996094e+00,1.848514556884765625e+01
-9.430500030517578125e+00,1.853158187866210938e+01
-9.550669670104980469e+00,1.855211067199707031e+01
-9.507056236267089844e+00,1.858948135375976562e+01
-9.496050834655761719e+00,1.863409042358398438e+01
-9.602346420288085938e+00,1.865573310852050781e+01
-9.558856964111328125e+00,1.869511032104492188e+01
-9.571150779724121094e+00,1.873585510253906250e+01
-9.624198913574218750e+00,1.878544044494628906e+01
-9.577860832214355469e+00,1.880269813537597656e+01
-9.687463760375976562e+00,1.882291030883789062e+01
-9.643850326538085938e+00,1.887236595153808594e+01
-9.715266227722167969e+00,1.890825271606445312e+01
-9.673648834228515625e+00,1.894623565673828125e+01
-9.781717300415039062e+00,1.896532249450683594e+01
-9.738362312316894531e+00,1.900695037841796875e+01
-9.750560760498046875e+00,1.904541778564453125e+01
-9.799440383911132812e+00,1.909481048583984375e+01
-9.755655288696289062e+00,1.911369705200195312e+01
-9.860508918762207031e+00,1.913246726989746094e+01
-9.823370933532714844e+00,1.918355941772460938e+01
-9.892108917236328125e+00,1.921829223632812500e+01
-9.850365638732910156e+00,1.926070785522460938e+01
-9.967810630798339844e+00,1.927594375610351562e+01
-9.924620628356933594e+00,1.931675910949707031e+01
-9.916378974914550781e+00,1.935650062561035156e+01
-9.996892929077148438e+00,1.938332557678222656e+01
-9.952961921691894531e+00,1.943373680114746094e+01
-1.006600379943847656e+01,1.944848823547363281e+01
-1.002283096313476562e+01,1.949047660827636719e+01
-1.001792812347412109e+01,1.952702903747558594e+01
-1.008766078948974609e+01,1.955934715270996094e+01
-1.004494190216064453e+01,1.961211395263671875e+01
-1.016751670837402344e+01,1.967066192626953125e+01
-1.011683464050292969e+01,1.968756866455078125e+01
-1.014569282531738281e+01,1.972265625000000000e+01
-1.010957241058349609e+01,1.973881149291992188e+01
-1.021323966979980469e+01,1.975526428222656250e+01
-1.017922592163085938e+01,1.980785942077636719e+01
-1.025457668304443359e+01,1.983480262756347656e+01
-1.021082782745361328e+01,1.988584899902343750e+01
-1.032650279998779297e+01,1.989820289611816406e+01
-1.028353404998779297e+01,1.994081306457519531e+01
-1.027511501312255859e+01,1.997714233398437500e+01
-1.034519767761230469e+01,2.000717163085937500e+01
-1.030786132812500000e+01,2.006170463562011719e+01
-1.042972469329833984e+01,2.012203598022460938e+01
-1.037780761718750000e+01,2.014061355590820312e+01
-1.039778804779052734e+01,2.017127799987792969e+01
-1.042509174346923828e+01,2.020649909973144531e+01
-1.038873577117919922e+01,2.022424697875976562e+01
-1.048754692077636719e+01,2.024021148681640625e+01
-1.045537757873535156e+01,2.029119110107421875e+01
-1.052849197387695312e+01,2.031817436218261719e+01
-1.048733997344970703e+01,2.037383079528808594e+01
-1.060704994201660156e+01,2.043510437011718750e+01
-1.055518436431884766e+01,2.045481872558593750e+01
-1.059000778198242188e+01,2.049485397338867188e+01
-1.056007766723632812e+01,2.050917816162109375e+01
-1.066984653472900391e+01,2.052089118957519531e+01
-1.062603092193603516e+01,2.057111358642578125e+01
-1.068715858459472656e+01,2.060398101806640625e+01
-1.064604377746582031e+01,2.065037536621093750e+01
-1.076582145690917969e+01,2.071261405944824219e+01
-1.071355819702148438e+01,2.073331832885742188e+01
-1.075388813018798828e+01,2.077709007263183594e+01
-1.072248649597167969e+01,2.079236221313476562e+01
-1.083563995361328125e+01,2.085438537597656250e+01
-1.078614711761474609e+01,2.087522697448730469e+01
-1.084068393707275391e+01,2.092667579650878906e+01
-1.080849742889404297e+01,2.094188117980957031e+01
-1.089467716217041016e+01,2.100142288208007812e+01
-1.085407543182373047e+01,2.102049827575683594e+01
-1.091658115386962891e+01,2.107528686523437500e+01
-1.089620685577392578e+01,2.108856773376464844e+01
-1.095783519744873047e+01,2.114317703247070312e+01
-1.093486690521240234e+01,2.115578079223632812e+01
-1.100025463104248047e+01,2.121225738525390625e+01
-1.097382926940917969e+01,2.122490501403808594e+01
-1.104036903381347656e+01,2.128205108642578125e+01
-1.101408767700195312e+01,2.129473114013671875e+01
-1.107973194122314453e+01,2.135158920288085938e+01
-1.105437469482421875e+01,2.136396598815917969e+01
-1.111978244781494141e+01,2.142085647583007812e+01
-1.109437465667724609e+01,2.143337821960449219e+01
-1.115960216522216797e+01,2.149032020568847656e+01
-1.113451862335205078e+01,2.150280380249023438e+01
-1.119935989379882812e+01,2.155972862243652344e+01
-1.117464637756347656e+01,2.157215309143066406e+01
-1.123920822143554688e+01,2.162910652160644531e+01
-1.121473693847656250e+01,2.164152908325195312e+01
-1.127902507781982422e+01,2.169850921630859375e+01
-1.125484275817871094e+01,2.171090316772460938e+01
-1.131884384155273438e+01,2.176790237426757812e+01
-1.129494476318359375e+01,2.178028488159179688e+01
-1.135865211486816406e+01,2.183729934692382812e+01
-1.133507442474365234e+01,2.184976768493652344e+01
-1.139834022521972656e+01,2.190672683715820312e+01
-1.137527275085449219e+01,2.191933059692382812e+01
-1.143794441223144531e+01,2.197615814208984375e+01
-1.141551017761230469e+01,2.198892784118652344e+01
-1.147751998901367188e+01,2.204558563232421875e+01
-1.145575618743896484e+01,2.205853080749511719e+01
