x_glider,y_glider
2.064593791961669922e+00,5.672106266021728516e+00
2.089433193206787109e+00,5.703459262847900391e+00
2.114272594451904297e+00,5.734812259674072266e+00
2.139111995697021484e+00,5.766165256500244141e+00
2.163951396942138672e+00,5.797518253326416016e+00
2.188790798187255859e+00,5.828871250152587891e+00
2.213630199432373047e+00,5.860224246978759766e+00
2.238469600677490234e+00,5.891577243804931641e+00
2.263309001922607422e+00,5.922930240631103516e+00
2.288148403167724609e+00,5.954283237457275391e+00
2.312987804412841797e+00,5.985636234283447266e+00
2.337827205657958984e+00,6.016989231109619141e+00
2.362666606903076172e+00,6.048342227935791016e+00
2.387506008148193359e+00,6.079695224761962891e+00
2.412345409393310547e+00,6.111048221588134766e+00
2.437184810638427734e+00,6.142401218414306641e+00
2.462024211883544922e+00,6.173754215240478516e+00
2.486863613128662109e+00,6.205107212066650391e+00
2.511703014373779297e+00,6.236460208892822266e+00
2.536542415618896484e+00,6.267813205718994141e+00
2.561381816864013672e+00,6.299166202545166016e+00
2.586221218109130859e+00,6.330519199371337891e+00
2.611060619354248047e+00,6.361872196197509766e+00
2.635900020599365234e+00,6.393225193023681641e+00
