x_glider,y_glider
-3.241473197937011719e+00,7.808259487152099609e+00
-3.261522769927978516e+00,7.842871665954589844e+00
-3.281572341918945312e+00,7.877483844757080078e+00
-3.301621913909912109e+00,7.912096023559570312e+00
-3.321671485900878906e+00,7.946708202362060547e+00
-3.341721057891845703e+00,7.981320381164550781e+00
-3.361770629882812500e+00,8.015933036804199219e+00
-3.381820201873779297e+00,8.050545692443847656e+00
-3.401869773864746094e+00,8.085158348083496094e+00
-3.421919345855712891e+00,8.119771003723144531e+00
-3.441968917846679688e+00,8.154383659362792969e+00
-3.462018489837646484e+00,8.188996315002441406e+00
-3.482068061828613281e+00,8.223608970642089844e+00
-3.502117633819580078e+00,8.258221626281738281e+00
-3.522167205810546875e+00,8.292834281921386719e+00
-3.542216777801513672e+00,8.327446937561035156e+00
-3.562266349792480469e+00,8.362059593200683594e+00
-3.582315921783447266e+00,8.396672248840332031e+00
-3.602365493774414062e+00,8.431284904479980469e+00
-3.622415065765380859e+00,8.465897560119628906e+00
-3.642464637756347656e+00,8.500510215759277344e+00
-3.662514209747314453e+00,8.535122871398925781e+00
-3.682563781738281250e+00,8.569735527038574219e+00
-3.702613353729248047e+00,8.604348182678222656e+00
-3.722662925720214844e+00,8.638960838317871094e+00
-3.742712497711181641e+00,8.673573493957519531e+00
-3.762762069702148438e+00,8.708186149597167969e+00
-3.782811641693115234e+00,8.742798805236816406e+00
-3.802861213684082031e+00,8.777411460876464844e+00
-3.822910785675048828e+00,8.812024116516113281e+00
-3.842960357666015625e+00,8.846636772155761719e+00
-3.863009929656982422e+00,8.881249427795410156e+00
-3.883059501647949219e+00,8.915862083435058594e+00
-3.903109073638916016e+00,8.950474739074707031e+00
-3.923158645629882812e+00,8.985087394714355469e+00
-3.943208217620849609e+00,9.019700050354003906e+00
-3.963257789611816406e+00,9.054312705993652344e+00
-3.983307361602783203e+00,9.088925361633300781e+00
-4.003356933593750000e+00,9.123538017272949219e+00
-4.023406505584716797e+00,9.158150672912597656e+00
-4.043456077575683594e+00,9.192763328552246094e+00
-4.063505649566650391e+00,9.227375984191894531e+00
-4.083555221557617188e+00,9.261988639831542969e+00
-4.103604793548583984e+00,9.296601295471191406e+00
-4.123654365539550781e+00,9.331213951110839844e+00
-4.143703937530517578e+00,9.365826606750488281e+00
-4.163753509521484375e+00,9.400439262390136719e+00
-4.183803081512451172e+00,9.435051918029785156e+00
-4.203852653503417969e+00,9.469664573669433594e+00
-4.223902225494384766e+00,9.504277229309082031e+00
-4.243951797485351562e+00,9.538889884948730469e+00
-4.264001369476318359e+00,9.573502540588378906e+00
-4.284050941467285156e+00,9.608115196228027344e+00
-4.304100513458251953e+00,9.642727851867675781e+00
-4.324150085449218750e+00,9.677340507507324219e+00
-4.344199657440185547e+00,9.711953163146972656e+00
-4.364249229431152344e+00,9.746565818786621094e+00
-4.384298801422119141e+00,9.781178474426269531e+00
-4.404348373413085938e+00,9.815791130065917969e+00
-4.424397945404052734e+00,9.850403785705566406e+00
-4.444447517395019531e+00,9.885016441345214844e+00
-4.464497089385986328e+00,9.919629096984863281e+00
-4.484546661376953125e+00,9.954241752624511719e+00
-4.504596233367919922e+00,9.988854408264160156e+00
-4.524645805358886719e+00,1.002346706390380859e+01
-4.544695377349853516e+00,1.005807971954345703e+01
-4.564744949340820312e+00,1.009269237518310547e+01
-4.584794521331787109e+00,1.012730503082275391e+01
-4.604844093322753906e+00,1.016191768646240234e+01
-4.624893665313720703e+00,1.019653034210205078e+01
-4.644943237304687500e+00,1.023114299774169922e+01
-4.664992809295654297e+00,1.026575565338134766e+01
-4.685042381286621094e+00,1.030036830902099609e+01
-4.705091953277587891e+00,1.033498096466064453e+01
-4.725141525268554688e+00,1.036959362030029297e+01
-4.745191097259521484e+00,1.040420627593994141e+01
-4.765240669250488281e+00,1.043881893157958984e+01
-4.785290241241455078e+00,1.047343158721923828e+01
-4.805339813232421875e+00,1.050804424285888672e+01
-4.825389385223388672e+00,1.054265689849853516e+01
-4.845438957214355469e+00,1.057726955413818359e+01
-4.865488529205322266e+00,1.061188220977783203e+01
-4.885538101196289062e+00,1.064649486541748047e+01
-4.905587673187255859e+00,1.068110752105712891e+01
-4.925637245178222656e+00,1.071572017669677734e+01
-4.945686817169189453e+00,1.075033283233642578e+01
-4.965736389160156250e+00,1.078494548797607422e+01
-4.985785961151123047e+00,1.081955814361572266e+01
-5.005835533142089844e+00,1.085417079925537109e+01
-5.025885105133056641e+00,1.088878345489501953e+01
-5.045934677124023438e+00,1.092339611053466797e+01
-5.065984249114990234e+00,1.095800876617431641e+01
-5.086033821105957031e+00,1.099262142181396484e+01
-5.106083393096923828e+00,1.102723407745361328e+01
-5.126132965087890625e+00,1.106184673309326172e+01
-5.146182537078857422e+00,1.109645938873291016e+01
-5.166232109069824219e+00,1.113107204437255859e+01
-5.186281681060791016e+00,1.116568470001220703e+01
-5.206331253051757812e+00,1.120029735565185547e+01
-5.226380825042724609e+00,1.123491001129150391e+01
-5.246430397033691406e+00,1.126952266693115234e+01
-5.266479969024658203e+00,1.130413532257080078e+01
-5.286529541015625000e+00,1.133874797821044922e+01
-5.306579113006591797e+00,1.137336063385009766e+01
-5.326628684997558594e+00,1.140797328948974609e+01
-5.346678256988525391e+00,1.144258594512939453e+01
-5.366727828979492188e+00,1.147719860076904297e+01
-5.386777400970458984e+00,1.151181125640869141e+01
-5.406826972961425781e+00,1.154642391204833984e+01
-5.426876544952392578e+00,1.158103656768798828e+01
-5.446926116943359375e+00,1.161564922332763672e+01
-5.466975688934326172e+00,1.165026187896728516e+01
-5.487025260925292969e+00,1.168487453460693359e+01
-5.507074832916259766e+00,1.171948719024658203e+01
-5.527124404907226562e+00,1.175409984588623047e+01
-5.547173976898193359e+00,1.178871250152587891e+01
-5.567223548889160156e+00,1.182332515716552734e+01
-5.587273120880126953e+00,1.185793781280517578e+01
-5.607322692871093750e+00,1.189255046844482422e+01
-5.627372264862060547e+00,1.192716312408447266e+01
-5.647421836853027344e+00,1.196177577972412109e+01
-5.667471408843994141e+00,1.199638843536376953e+01
-5.687520980834960938e+00,1.203100109100341797e+01
-5.707570552825927734e+00,1.206561374664306641e+01
-5.727620124816894531e+00,1.210022640228271484e+01
-5.747669696807861328e+00,1.213483905792236328e+01
-5.767719268798828125e+00,1.216945171356201172e+01
-5.787768840789794922e+00,1.220406436920166016e+01
-5.807818412780761719e+00,1.223867702484130859e+01
-5.827867984771728516e+00,1.227328968048095703e+01
-5.847917556762695312e+00,1.230790233612060547e+01
-5.867967128753662109e+00,1.234251499176025391e+01
-5.888016700744628906e+00,1.237712764739990234e+01
-5.908066272735595703e+00,1.241174030303955078e+01
-5.928115844726562500e+00,1.244635295867919922e+01
-5.948165416717529297e+00,1.248096561431884766e+01
-5.968214988708496094e+00,1.251557826995849609e+01
-5.988264560699462891e+00,1.255019092559814453e+01
-6.008314132690429688e+00,1.258480358123779297e+01
-6.028363704681396484e+00,1.261941623687744141e+01
-6.048413276672363281e+00,1.265402889251708984e+01
-6.068462848663330078e+00,1.268864154815673828e+01
-6.088512420654296875e+00,1.272325420379638672e+01
-6.108561992645263672e+00,1.275786685943603516e+01
-6.128611564636230469e+00,1.279247951507568359e+01
-6.148661136627197266e+00,1.282709217071533203e+01
-6.168710708618164062e+00,1.286170482635498047e+01
-6.188760280609130859e+00,1.289631748199462891e+01
-6.208809852600097656e+00,1.293093013763427734e+01
-6.228859424591064453e+00,1.296554279327392578e+01
-6.248908996582031250e+00,1.300015544891357422e+01
-6.268958568572998047e+00,1.303476810455322266e+01
-6.289008140563964844e+00,1.306938076019287109e+01
-6.309057712554931641e+00,1.310399341583251953e+01
-6.329107284545898438e+00,1.313860607147216797e+01
-6.349156856536865234e+00,1.317321872711181641e+01
-6.369206428527832031e+00,1.320783138275146484e+01
-6.389256000518798828e+00,1.324244403839111328e+01
-6.409305572509765625e+00,1.327705669403076172e+01
-6.429355144500732422e+00,1.331166934967041016e+01
-6.449404716491699219e+00,1.334628200531005859e+01
-6.469454288482666016e+00,1.338089466094970703e+01
-6.489503860473632812e+00,1.341550731658935547e+01
-6.509553432464599609e+00,1.345011997222900391e+01
-6.529603004455566406e+00,1.348473262786865234e+01
-6.549652576446533203e+00,1.351934528350830078e+01
-6.569702148437500000e+00,1.355395793914794922e+01
-6.589751720428466797e+00,1.358857059478759766e+01
-6.609801292419433594e+00,1.362318325042724609e+01
-6.629850864410400391e+00,1.365779590606689453e+01
-6.649900436401367188e+00,1.369240856170654297e+01
-6.669950008392333984e+00,1.372702121734619141e+01
-6.689999580383300781e+00,1.376163387298583984e+01
-6.710049152374267578e+00,1.379624652862548828e+01
-6.730098724365234375e+00,1.383085918426513672e+01
-6.750148296356201172e+00,1.386547183990478516e+01
-6.770197868347167969e+00,1.390008449554443359e+01
-6.790247440338134766e+00,1.393469715118408203e+01
-6.810297012329101562e+00,1.396930980682373047e+01
-6.830346584320068359e+00,1.400392246246337891e+01
-6.850396156311035156e+00,1.403853511810302734e+01
-6.870445728302001953e+00,1.407314777374267578e+01
-6.890495300292968750e+00,1.410776042938232422e+01
-6.910544872283935547e+00,1.414237308502197266e+01
-6.930594444274902344e+00,1.417698574066162109e+01
-6.950644016265869141e+00,1.421159839630126953e+01
-6.970693588256835938e+00,1.424621105194091797e+01
-6.990743160247802734e+00,1.428082370758056641e+01
-7.010792732238769531e+00,1.431543636322021484e+01
-7.030842304229736328e+00,1.435004901885986328e+01
-7.050891876220703125e+00,1.438466167449951172e+01
-7.070941448211669922e+00,1.441927433013916016e+01
-7.090991020202636719e+00,1.445388698577880859e+01
-7.111040592193603516e+00,1.448849964141845703e+01
-7.131090164184570312e+00,1.452311229705810547e+01
-7.151139736175537109e+00,1.455772495269775391e+01
-7.171189308166503906e+00,1.459233760833740234e+01
-7.191238880157470703e+00,1.462695026397705078e+01
-7.211288452148437500e+00,1.466156291961669922e+01
-7.231338024139404297e+00,1.469617557525634766e+01
-7.251387596130371094e+00,1.473078823089599609e+01
-7.271437168121337891e+00,1.476540088653564453e+01
-7.291486740112304688e+00,1.480001354217529297e+01
-7.311536312103271484e+00,1.483462619781494141e+01
-7.331585884094238281e+00,1.486923885345458984e+01
-7.351635456085205078e+00,1.490385150909423828e+01
-7.371685028076171875e+00,1.493846416473388672e+01
-7.391734600067138672e+00,1.497307682037353516e+01
-7.411784172058105469e+00,1.500768947601318359e+01
-7.431833744049072266e+00,1.504230213165283203e+01
-7.451883316040039062e+00,1.507691478729248047e+01
-7.471932888031005859e+00,1.511152744293212891e+01
-7.491982460021972656e+00,1.514614009857177734e+01
-7.512032032012939453e+00,1.518075275421142578e+01
-7.532081604003906250e+00,1.521536540985107422e+01
-7.552131175994873047e+00,1.524997806549072266e+01
-7.572180747985839844e+00,1.528459072113037109e+01
-7.592230319976806641e+00,1.531920337677001953e+01
-7.612279891967773438e+00,1.535381603240966797e+01
-7.632329463958740234e+00,1.538842868804931641e+01
-7.652379035949707031e+00,1.542304134368896484e+01
-7.672428607940673828e+00,1.545765399932861328e+01
-7.692478179931640625e+00,1.549226665496826172e+01
-7.712527751922607422e+00,1.552687931060791016e+01
-7.732577323913574219e+00,1.556149196624755859e+01
-7.752626895904541016e+00,1.559610462188720703e+01
-7.772676467895507812e+00,1.563071727752685547e+01
-7.792726039886474609e+00,1.566532993316650391e+01
-7.812775611877441406e+00,1.569994258880615234e+01
-7.832825183868408203e+00,1.573455524444580078e+01
-7.852874755859375000e+00,1.576916790008544922e+01
-7.872924327850341797e+00,1.580378055572509766e+01
-7.892973899841308594e+00,1.583839321136474609e+01
-7.913023471832275391e+00,1.587300586700439453e+01
-7.933073043823242188e+00,1.590761852264404297e+01
-7.953122615814208984e+00,1.594223117828369141e+01
-7.973172187805175781e+00,1.597684383392333984e+01
-7.993221759796142578e+00,1.601145553588867188e+01
-8.013271331787109375e+00,1.604606819152832031e+01
-8.033321380615234375e+00,1.608068084716796875e+01
-8.053371429443359375e+00,1.611529350280761719e+01
-8.073421478271484375e+00,1.614990615844726562e+01
-8.093471527099609375e+00,1.618451881408691406e+01
-8.113521575927734375e+00,1.621913146972656250e+01
-8.133571624755859375e+00,1.625374412536621094e+01
-8.153621673583984375e+00,1.628835678100585938e+01
-8.173671722412109375e+00,1.632296943664550781e+01
-8.193721771240234375e+00,1.635758209228515625e+01
-8.213771820068359375e+00,1.639219474792480469e+01
-8.233821868896484375e+00,1.642680740356445312e+01
-8.253871917724609375e+00,1.646142005920410156e+01
-8.273921966552734375e+00,1.649603271484375000e+01
-8.293972015380859375e+00,1.653064537048339844e+01
-8.314022064208984375e+00,1.656525802612304688e+01
-8.334072113037109375e+00,1.659987068176269531e+01
-8.354122161865234375e+00,1.663448333740234375e+01
-8.374172210693359375e+00,1.666909599304199219e+01
-8.394222259521484375e+00,1.670370864868164062e+01
-8.414272308349609375e+00,1.673832130432128906e+01
-8.434322357177734375e+00,1.677293395996093750e+01
-8.454372406005859375e+00,1.680754661560058594e+01
-8.474422454833984375e+00,1.684215927124023438e+01
-8.494472503662109375e+00,1.687677192687988281e+01
-8.514522552490234375e+00,1.691138458251953125e+01
-8.534572601318359375e+00,1.694599723815917969e+01
-8.554622650146484375e+00,1.698060989379882812e+01
-8.574672698974609375e+00,1.701522254943847656e+01
-8.594722747802734375e+00,1.704983520507812500e+01
-8.614772796630859375e+00,1.708444786071777344e+01
-8.634822845458984375e+00,1.711906051635742188e+01
-8.654872894287109375e+00,1.715367317199707031e+01
-8.674922943115234375e+00,1.718828582763671875e+01
-8.694972991943359375e+00,1.722289848327636719e+01
-8.715023040771484375e+00,1.725751113891601562e+01
-8.735073089599609375e+00,1.729212379455566406e+01
-8.755123138427734375e+00,1.732673645019531250e+01
-8.775173187255859375e+00,1.736134910583496094e+01
-8.795223236083984375e+00,1.739596176147460938e+01
-8.815273284912109375e+00,1.743057441711425781e+01
-8.835323333740234375e+00,1.746518707275390625e+01
-8.855373382568359375e+00,1.749979972839355469e+01
-8.875423431396484375e+00,1.753441238403320312e+01
-8.895473480224609375e+00,1.756902503967285156e+01
-8.915523529052734375e+00,1.760363769531250000e+01
-8.935573577880859375e+00,1.763825035095214844e+01
-8.955623626708984375e+00,1.767286300659179688e+01
-8.975673675537109375e+00,1.770747566223144531e+01
-8.995723724365234375e+00,1.774208831787109375e+01
-9.015773773193359375e+00,1.777670097351074219e+01
-9.035823822021484375e+00,1.781131362915039062e+01
-9.055873870849609375e+00,1.784592628479003906e+01
-9.075923919677734375e+00,1.788053894042968750e+01
-9.095973968505859375e+00,1.791515159606933594e+01
-9.116024017333984375e+00,1.794976425170898438e+01
-9.136074066162109375e+00,1.798437690734863281e+01
-9.156124114990234375e+00,1.801898956298828125e+01
-9.176174163818359375e+00,1.805360221862792969e+01
-9.196224212646484375e+00,1.808821487426757812e+01
-9.216274261474609375e+00,1.812282752990722656e+01
-9.236324310302734375e+00,1.815744018554687500e+01
-9.256374359130859375e+00,1.819205284118652344e+01
-9.276424407958984375e+00,1.822666549682617188e+01
-9.296474456787109375e+00,1.826127815246582031e+01
-9.316524505615234375e+00,1.829589080810546875e+01
-9.336574554443359375e+00,1.833050346374511719e+01
-9.356624603271484375e+00,1.836511611938476562e+01
-9.376674652099609375e+00,1.839972877502441406e+01
-9.396724700927734375e+00,1.843434143066406250e+01
-9.416774749755859375e+00,1.846895408630371094e+01
-9.436824798583984375e+00,1.850356674194335938e+01
-9.456874847412109375e+00,1.853817939758300781e+01
-9.476924896240234375e+00,1.857279205322265625e+01
-9.496974945068359375e+00,1.860740470886230469e+01
-9.517024993896484375e+00,1.864201736450195312e+01
-9.537075042724609375e+00,1.867663002014160156e+01
-9.557125091552734375e+00,1.871124267578125000e+01
-9.577175140380859375e+00,1.874585533142089844e+01
-9.597225189208984375e+00,1.878046798706054688e+01
-9.617275238037109375e+00,1.881508064270019531e+01
-9.637325286865234375e+00,1.884969329833984375e+01
-9.657375335693359375e+00,1.888430595397949219e+01
-9.677425384521484375e+00,1.891891860961914062e+01
-9.697475433349609375e+00,1.895353126525878906e+01
-9.717525482177734375e+00,1.898814392089843750e+01
-9.737575531005859375e+00,1.902275657653808594e+01
-9.757625579833984375e+00,1.905736923217773438e+01
-9.777675628662109375e+00,1.909198188781738281e+01
-9.797725677490234375e+00,1.912659454345703125e+01
-9.817775726318359375e+00,1.916120719909667969e+01
-9.837825775146484375e+00,1.919581985473632812e+01
-9.857875823974609375e+00,1.923043251037597656e+01
-9.877925872802734375e+00,1.926504516601562500e+01
-9.897975921630859375e+00,1.929965782165527344e+01
-9.918025970458984375e+00,1.933427047729492188e+01
-9.938076019287109375e+00,1.936888313293457031e+01
-9.958126068115234375e+00,1.940349578857421875e+01
-9.978176116943359375e+00,1.943810844421386719e+01
-9.998226165771484375e+00,1.947272109985351562e+01
-1.001827621459960938e+01,1.950733375549316406e+01
-1.003832626342773438e+01,1.954194641113281250e+01
-1.005837631225585938e+01,1.957655906677246094e+01
-1.007842636108398438e+01,1.961117172241210938e+01
-1.009847640991210938e+01,1.964578437805175781e+01
-1.011852645874023438e+01,1.968039703369140625e+01
-1.013857650756835938e+01,1.971500968933105469e+01
-1.015862655639648438e+01,1.974962234497070312e+01
-1.017867660522460938e+01,1.978423500061035156e+01
-1.019872665405273438e+01,1.981884765625000000e+01
-1.021877670288085938e+01,1.985346031188964844e+01
-1.023882675170898438e+01,1.988807296752929688e+01
-1.025887680053710938e+01,1.992268562316894531e+01
-1.027892684936523438e+01,1.995729827880859375e+01
-1.029897689819335938e+01,1.999191093444824219e+01
-1.031902694702148438e+01,2.002652359008789062e+01
-1.033907699584960938e+01,2.006113624572753906e+01
-1.035912704467773438e+01,2.009574890136718750e+01
-1.037917709350585938e+01,2.013036155700683594e+01
-1.039922714233398438e+01,2.016497421264648438e+01
-1.041927719116210938e+01,2.019958686828613281e+01
-1.043932723999023438e+01,2.023419952392578125e+01
-1.045937728881835938e+01,2.026881217956542969e+01
-1.047942733764648438e+01,2.030342483520507812e+01
-1.049947738647460938e+01,2.033803749084472656e+01
-1.051952743530273438e+01,2.037265014648437500e+01
-1.053957748413085938e+01,2.040726280212402344e+01
-1.055962753295898438e+01,2.044187545776367188e+01
-1.057967758178710938e+01,2.047648811340332031e+01
-1.059972763061523438e+01,2.051110076904296875e+01
-1.061977767944335938e+01,2.054571342468261719e+01
-1.063982772827148438e+01,2.058032608032226562e+01
-1.065987777709960938e+01,2.061493873596191406e+01
-1.067992782592773438e+01,2.064955139160156250e+01
-1.069997787475585938e+01,2.068416404724121094e+01
-1.072002792358398438e+01,2.071877670288085938e+01
-1.074007797241210938e+01,2.075338935852050781e+01
-1.076012802124023438e+01,2.078800201416015625e+01
-1.078017807006835938e+01,2.082261466979980469e+01
-1.080022811889648438e+01,2.085722732543945312e+01
-1.082027816772460938e+01,2.089183998107910156e+01
-1.084032821655273438e+01,2.092645263671875000e+01
-1.086037826538085938e+01,2.096106529235839844e+01
-1.088042831420898438e+01,2.099567794799804688e+01
-1.090047836303710938e+01,2.103029060363769531e+01
-1.092052841186523438e+01,2.106490325927734375e+01
-1.094057846069335938e+01,2.109951591491699219e+01
-1.096062850952148438e+01,2.113412857055664062e+01
-1.098067855834960938e+01,2.116874122619628906e+01
-1.100072860717773438e+01,2.120335388183593750e+01
-1.102077865600585938e+01,2.123796653747558594e+01
-1.104082870483398438e+01,2.127257919311523438e+01
-1.106087875366210938e+01,2.130719184875488281e+01
-1.108092880249023438e+01,2.134180450439453125e+01
-1.110097885131835938e+01,2.137641716003417969e+01
-1.112102890014648438e+01,2.141102981567382812e+01
-1.114107894897460938e+01,2.144564247131347656e+01
-1.116112899780273438e+01,2.148025512695312500e+01
-1.118117904663085938e+01,2.151486778259277344e+01
-1.120122909545898438e+01,2.154948043823242188e+01
-1.122127914428710938e+01,2.158409309387207031e+01
-1.124132919311523438e+01,2.161870574951171875e+01
-1.126137924194335938e+01,2.165331840515136719e+01
-1.128142929077148438e+01,2.168793106079101562e+01
-1.130147933959960938e+01,2.172254371643066406e+01
-1.132152938842773438e+01,2.175715637207031250e+01
-1.134157943725585938e+01,2.179176902770996094e+01
-1.136162948608398438e+01,2.182638168334960938e+01
-1.138167953491210938e+01,2.186099433898925781e+01
-1.140172958374023438e+01,2.189560699462890625e+01
-1.142177963256835938e+01,2.193021965026855469e+01
-1.144182968139648438e+01,2.196483230590820312e+01
-1.146187973022460938e+01,2.199944496154785156e+01
-1.148192977905273438e+01,2.203405761718750000e+01
