x_asv,y_asv
9.059911727905273438e+00,1.437975025177001953e+01
9.072713851928710938e+00,1.440068149566650391e+01
9.085439682006835938e+00,1.442165946960449219e+01
9.098090171813964844e+00,1.444268703460693359e+01
9.110664367675781250e+00,1.446376419067382812e+01
9.123164176940917969e+00,1.448489379882812500e+01
9.135588645935058594e+00,1.450607681274414062e+01
9.147938728332519531e+00,1.452731609344482422e+01
9.160214424133300781e+00,1.454861164093017578e+01
9.172415733337402344e+00,1.456996631622314453e+01
9.184542655944824219e+00,1.459138107299804688e+01
9.196596145629882812e+00,1.461285781860351562e+01
9.208576202392578125e+00,1.463439846038818359e+01
9.220483779907226562e+00,1.465600395202636719e+01
9.232317924499511719e+00,1.467767620086669922e+01
9.244079589843750000e+00,1.469941711425781250e+01
9.255768775939941406e+00,1.472122859954833984e+01
9.267385482788085938e+00,1.474311161041259766e+01
9.278930664062500000e+00,1.476506710052490234e+01
9.290404319763183594e+00,1.478709793090820312e+01
9.301806449890136719e+00,1.480920505523681641e+01
9.313137054443359375e+00,1.483138942718505859e+01
9.324396133422851562e+00,1.485365295410156250e+01
9.335584640502929688e+00,1.487599754333496094e+01
9.346702575683593750e+00,1.489842414855957031e+01
9.357749938964843750e+00,1.492093467712402344e+01
9.368726730346679688e+00,1.494353103637695312e+01
9.379632949829101562e+00,1.496621417999267578e+01
9.390468597412109375e+00,1.498898506164550781e+01
9.401234626770019531e+00,1.501184558868408203e+01
9.411931037902832031e+00,1.503479766845703125e+01
9.422557830810546875e+00,1.505784225463867188e+01
9.433115005493164062e+00,1.508098125457763672e+01
9.443602561950683594e+00,1.510421562194824219e+01
9.454020500183105469e+00,1.512754631042480469e+01
9.464369773864746094e+00,1.515097522735595703e+01
9.474649429321289062e+00,1.517450332641601562e+01
9.484860420227050781e+00,1.519813251495361328e+01
9.495002746582031250e+00,1.522186374664306641e+01
9.505076408386230469e+00,1.524569892883300781e+01
9.515081405639648438e+00,1.526963901519775391e+01
9.525017738342285156e+00,1.529368495941162109e+01
9.534885406494140625e+00,1.531783866882324219e+01
9.544685363769531250e+00,1.534210109710693359e+01
9.554416656494140625e+00,1.536647319793701172e+01
9.564080238342285156e+00,1.539095687866210938e+01
9.573675155639648438e+00,1.541555309295654297e+01
9.583202362060546875e+00,1.544026279449462891e+01
9.592661857604980469e+00,1.546508693695068359e+01
9.602052688598632812e+00,1.549002742767333984e+01
9.611375808715820312e+00,1.551508522033691406e+01
9.620631217956542969e+00,1.554026126861572266e+01
9.629818916320800781e+00,1.556555747985839844e+01
9.638938903808593750e+00,1.559097385406494141e+01
9.647991180419921875e+00,1.561651229858398438e+01
9.656975746154785156e+00,1.564217376708984375e+01
9.665892601013183594e+00,1.566795921325683594e+01
9.674741744995117188e+00,1.569386959075927734e+01
9.683524131774902344e+00,1.571990680694580078e+01
9.692238807678222656e+00,1.574607086181640625e+01
9.700885772705078125e+00,1.577236366271972656e+01
9.709465026855468750e+00,1.579878616333007812e+01
9.717976570129394531e+00,1.582533836364746094e+01
9.726420402526855469e+00,1.585202217102050781e+01
9.734797477722167969e+00,1.587883853912353516e+01
9.743106842041015625e+00,1.590578746795654297e+01
9.751348495483398438e+00,1.593287086486816406e+01
9.759522438049316406e+00,1.596008968353271484e+01
9.767628669738769531e+00,1.598744487762451172e+01
9.775667190551757812e+00,1.601493644714355469e+01
9.783638954162597656e+00,1.604256629943847656e+01
9.791543006896972656e+00,1.607033538818359375e+01
9.799379348754882812e+00,1.609824371337890625e+01
9.807147979736328125e+00,1.612629318237304688e+01
9.814848899841308594e+00,1.615448379516601562e+01
9.822482109069824219e+00,1.618281555175781250e+01
9.830046653747558594e+00,1.621129035949707031e+01
9.837543487548828125e+00,1.623991012573242188e+01
9.844972610473632812e+00,1.626867294311523438e+01
9.852334022521972656e+00,1.629758071899414062e+01
9.859626770019531250e+00,1.632663536071777344e+01
9.866851806640625000e+00,1.635583686828613281e+01
9.874009132385253906e+00,1.638518524169921875e+01
9.881097793579101562e+00,1.641468238830566406e+01
9.888117790222167969e+00,1.644432830810546875e+01
9.895070075988769531e+00,1.647412300109863281e+01
9.901953697204589844e+00,1.650406837463378906e+01
9.908768653869628906e+00,1.653416442871093750e+01
9.915514945983886719e+00,1.656441116333007812e+01
9.922192573547363281e+00,1.659481048583984375e+01
9.928801536560058594e+00,1.662536239624023438e+01
9.935341835021972656e+00,1.665606689453125000e+01
9.941813468933105469e+00,1.668692398071289062e+01
9.948215484619140625e+00,1.671793556213378906e+01
9.954548835754394531e+00,1.674910163879394531e+01
9.960812568664550781e+00,1.678042411804199219e+01
9.967006683349609375e+00,1.681190109252929688e+01
9.973132133483886719e+00,1.684353446960449219e+01
9.979187965393066406e+00,1.687532424926757812e+01
9.985174179077148438e+00,1.690727043151855469e+01
9.991089820861816406e+00,1.693937492370605469e+01
9.996935844421386719e+00,1.697163772583007812e+01
1.000271224975585938e+01,1.700405883789062500e+01
1.000841808319091797e+01,1.703663825988769531e+01
1.001405334472656250e+01,1.706937599182128906e+01
1.001961898803710938e+01,1.710227203369140625e+01
1.002511405944824219e+01,1.713532829284667969e+01
1.003053855895996094e+01,1.716854476928710938e+01
1.003589153289794922e+01,1.720192146301269531e+01
1.004117393493652344e+01,1.723545837402343750e+01
1.004638576507568359e+01,1.726915550231933594e+01
1.005152606964111328e+01,1.730301475524902344e+01
1.005659484863281250e+01,1.733703422546386719e+01
1.006159210205078125e+01,1.737121582031250000e+01
1.006651782989501953e+01,1.740555953979492188e+01
1.007137203216552734e+01,1.744006538391113281e+01
1.007615375518798828e+01,1.747473335266113281e+01
1.008086395263671875e+01,1.750956344604492188e+01
1.008550167083740234e+01,1.754455566406250000e+01
1.009006690979003906e+01,1.757971000671386719e+01
1.009455966949462891e+01,1.761502647399902344e+01
1.009897994995117188e+01,1.765050506591796875e+01
1.010332775115966797e+01,1.768614768981933594e+01
1.010760211944580078e+01,1.772195243835449219e+01
1.011180305480957031e+01,1.775792121887207031e+01
1.011593151092529297e+01,1.779405212402343750e+01
1.011998653411865234e+01,1.783034515380859375e+01
1.012396717071533203e+01,1.786680221557617188e+01
1.012787437438964844e+01,1.790342140197753906e+01
1.013170719146728516e+01,1.794020462036132812e+01
1.013546657562255859e+01,1.797714996337890625e+01
1.013915157318115234e+01,1.801425743103027344e+01
1.014276218414306641e+01,1.805152893066406250e+01
1.014629745483398438e+01,1.808896255493164062e+01
1.014975833892822266e+01,1.812655830383300781e+01
1.015314388275146484e+01,1.816431617736816406e+01
1.015645408630371094e+01,1.820223617553710938e+01
1.015968894958496094e+01,1.824031829833984375e+01
1.016284847259521484e+01,1.827856254577636719e+01
1.016593265533447266e+01,1.831696891784667969e+01
1.016894054412841797e+01,1.835553550720214844e+01
1.017187309265136719e+01,1.839426422119140625e+01
1.017472934722900391e+01,1.843315315246582031e+01
1.017750930786132812e+01,1.847220420837402344e+01
1.018021202087402344e+01,1.851141548156738281e+01
1.018283843994140625e+01,1.855078697204589844e+01
1.018538761138916016e+01,1.859031867980957031e+01
1.018786048889160156e+01,1.863000869750976562e+01
1.019025611877441406e+01,1.866985893249511719e+01
1.019257354736328125e+01,1.870986747741699219e+01
1.019481372833251953e+01,1.875003433227539062e+01
1.019697666168212891e+01,1.879035949707031250e+01
1.019906139373779297e+01,1.883084297180175781e+01
1.020106792449951172e+01,1.887148475646972656e+01
1.020299625396728516e+01,1.891228294372558594e+01
1.020484638214111328e+01,1.895323753356933594e+01
1.020661830902099609e+01,1.899434852600097656e+01
1.020831108093261719e+01,1.903561401367187500e+01
1.020992469787597656e+01,1.907703590393066406e+01
1.021146011352539062e+01,1.911861228942871094e+01
1.021291637420654297e+01,1.916034317016601562e+01
1.021429252624511719e+01,1.920222663879394531e+01
1.021558952331542969e+01,1.924426269531250000e+01
1.021680736541748047e+01,1.928645133972167969e+01
1.021794509887695312e+01,1.932879257202148438e+01
1.021900272369384766e+01,1.937128448486328125e+01
1.021998023986816406e+01,1.941392707824707031e+01
1.022087764739990234e+01,1.945671844482421875e+01
1.022169494628906250e+01,1.949966049194335938e+01
1.022243213653564453e+01,1.954275131225585938e+01
1.022308921813964844e+01,1.958598899841308594e+01
1.022366523742675781e+01,1.962937355041503906e+01
1.022416019439697266e+01,1.967290496826171875e+01
1.022457504272460938e+01,1.971658134460449219e+01
1.022490882873535156e+01,1.976040267944335938e+01
1.022516155242919922e+01,1.980436897277832031e+01
1.022533321380615234e+01,1.984847831726074219e+01
1.022542285919189453e+01,1.989273071289062500e+01
1.022543144226074219e+01,1.993712425231933594e+01
1.022535896301269531e+01,1.998165893554687500e+01
1.022520446777343750e+01,2.002633285522460938e+01
1.022496891021728516e+01,2.007114601135253906e+01
1.022465133666992188e+01,2.011609649658203125e+01
1.022425174713134766e+01,2.016118431091308594e+01
1.022377109527587891e+01,2.020640945434570312e+01
1.022320842742919922e+01,2.025177001953125000e+01
1.022256374359130859e+01,2.029726409912109375e+01
1.022183704376220703e+01,2.034289169311523438e+01
1.022102832794189453e+01,2.038865280151367188e+01
1.022013759613037109e+01,2.043454551696777344e+01
1.021916484832763672e+01,2.048056793212890625e+01
1.021811008453369141e+01,2.052672004699707031e+01
1.021697330474853516e+01,2.057299995422363281e+01
1.021575450897216797e+01,2.061940765380859375e+01
1.021445369720458984e+01,2.066594123840332031e+01
1.021307086944580078e+01,2.071259880065917969e+01
1.021160602569580078e+01,2.075938034057617188e+01
1.021005916595458984e+01,2.080628585815429688e+01
1.020843029022216797e+01,2.085331153869628906e+01
1.020671939849853516e+01,2.090045928955078125e+01
1.020492649078369141e+01,2.094772529602050781e+01
1.020305156707763672e+01,2.099510955810546875e+01
1.020109462738037109e+01,2.104261016845703125e+01
1.019905567169189453e+01,2.109022712707519531e+01
1.019693470001220703e+01,2.113795852661132812e+01
1.019473266601562500e+01,2.118580245971679688e+01
1.019244861602783203e+01,2.123375892639160156e+01
1.019008255004882812e+01,2.128182601928710938e+01
1.018763542175292969e+01,2.133000183105468750e+01
1.018510627746582031e+01,2.137828636169433594e+01
1.018249607086181641e+01,2.142667770385742188e+01
1.017980480194091797e+01,2.147517395019531250e+01
1.017703247070312500e+01,2.152377510070800781e+01
1.017417907714843750e+01,2.157247924804687500e+01
1.017124462127685547e+01,2.162128448486328125e+01
1.016822910308837891e+01,2.167018890380859375e+01
1.016513252258300781e+01,2.171919250488281250e+01
1.016195583343505859e+01,2.176829338073730469e+01
1.015869808197021484e+01,2.181748962402343750e+01
1.015536022186279297e+01,2.186677932739257812e+01
1.015194225311279297e+01,2.191616249084472656e+01
1.014844417572021484e+01,2.196563720703125000e+01
1.014486598968505859e+01,2.201520156860351562e+01
1.014120864868164062e+01,2.206485366821289062e+01
1.013747119903564453e+01,2.211459350585937500e+01
1.013365459442138672e+01,2.216441917419433594e+01
1.012975883483886719e+01,2.221432876586914062e+01
1.012578392028808594e+01,2.226432037353515625e+01
