x_asv,y_asv
3.519378662109375000e+01,-1.406915569305419922e+01
3.529825592041015625e+01,-1.414066219329833984e+01
3.540267181396484375e+01,-1.421213054656982422e+01
3.550703430175781250e+01,-1.428355884552001953e+01
3.561133956909179688e+01,-1.435494422912597656e+01
3.571559143066406250e+01,-1.442628479003906250e+01
3.581978607177734375e+01,-1.449757862091064453e+01
3.592392730712890625e+01,-1.456882381439208984e+01
3.602801513671875000e+01,-1.464001750946044922e+01
3.613204574584960938e+01,-1.471115779876708984e+01
3.623602294921875000e+01,-1.478224277496337891e+01
3.633994293212890625e+01,-1.485327148437500000e+01
3.644380950927734375e+01,-1.492424106597900391e+01
3.654761886596679688e+01,-1.499514961242675781e+01
3.665137481689453125e+01,-1.506599617004394531e+01
3.675507736206054688e+01,-1.513677978515625000e+01
3.685872268676757812e+01,-1.520749950408935547e+01
3.696231460571289062e+01,-1.527815628051757812e+01
3.706585693359375000e+01,-1.534875011444091797e+01
3.716934967041015625e+01,-1.541928482055664062e+01
3.727279281616210938e+01,-1.548976516723632812e+01
3.737619400024414062e+01,-1.556020164489746094e+01
3.747955703735351562e+01,-1.563060951232910156e+01
3.758289337158203125e+01,-1.570101547241210938e+01
3.768621444702148438e+01,-1.577146053314208984e+01
3.778954696655273438e+01,-1.584200668334960938e+01
3.789291763305664062e+01,-1.591275024414062500e+01
3.799637603759765625e+01,-1.598382949829101562e+01
3.809997558593750000e+01,-1.605543518066406250e+01
3.820377731323242188e+01,-1.612779808044433594e+01
3.830781936645507812e+01,-1.620114517211914062e+01
3.841210174560546875e+01,-1.627560997009277344e+01
3.851656723022460938e+01,-1.635114097595214844e+01
3.862113189697265625e+01,-1.642750167846679688e+01
3.872571945190429688e+01,-1.650437927246093750e+01
3.883028793334960938e+01,-1.658150482177734375e+01
3.893481445312500000e+01,-1.665869331359863281e+01
3.903928375244140625e+01,-1.673583412170410156e+01
3.914369201660156250e+01,-1.681287002563476562e+01
3.924803543090820312e+01,-1.688976860046386719e+01
3.935231018066406250e+01,-1.696651458740234375e+01
3.945651626586914062e+01,-1.704310035705566406e+01
3.956065368652343750e+01,-1.711951828002929688e+01
3.966471862792968750e+01,-1.719576644897460938e+01
3.976871490478515625e+01,-1.727184295654296875e+01
3.987263870239257812e+01,-1.734774589538574219e+01
3.997649002075195312e+01,-1.742347335815429688e+01
4.008026885986328125e+01,-1.749902343750000000e+01
4.018397521972656250e+01,-1.757439613342285156e+01
4.028760528564453125e+01,-1.764958763122558594e+01
4.039115905761718750e+01,-1.772459793090820312e+01
4.049464035034179688e+01,-1.779942512512207031e+01
4.059804534912109375e+01,-1.787406730651855469e+01
4.070137023925781250e+01,-1.794852447509765625e+01
4.080461883544921875e+01,-1.802279281616210938e+01
4.090779113769531250e+01,-1.809687232971191406e+01
4.101088333129882812e+01,-1.817076110839843750e+01
4.111389923095703125e+01,-1.824445915222167969e+01
4.121683502197265625e+01,-1.831796264648437500e+01
4.131969070434570312e+01,-1.839127159118652344e+01
4.142246627807617188e+01,-1.846438407897949219e+01
4.152516174316406250e+01,-1.853729820251464844e+01
4.162777709960937500e+01,-1.861001205444335938e+01
4.173030853271484375e+01,-1.868252563476562500e+01
4.183275985717773438e+01,-1.875483703613281250e+01
4.193512725830078125e+01,-1.882694435119628906e+01
4.203741455078125000e+01,-1.889884757995605469e+01
4.213961791992187500e+01,-1.897054290771484375e+01
4.224173736572265625e+01,-1.904203224182128906e+01
4.234377288818359375e+01,-1.911331176757812500e+01
4.244572448730468750e+01,-1.918438148498535156e+01
4.254759597778320312e+01,-1.925524139404296875e+01
4.264938354492187500e+01,-1.932588768005371094e+01
4.275108337402343750e+01,-1.939632225036621094e+01
4.285269927978515625e+01,-1.946654319763183594e+01
4.295423126220703125e+01,-1.953654861450195312e+01
4.305567932128906250e+01,-1.960633850097656250e+01
4.315704345703125000e+01,-1.967591285705566406e+01
4.325832366943359375e+01,-1.974527168273925781e+01
4.335951995849609375e+01,-1.981441307067871094e+01
4.346063232421875000e+01,-1.988333511352539062e+01
4.356166076660156250e+01,-1.995203971862792969e+01
4.366260528564453125e+01,-2.002052497863769531e+01
4.376346969604492188e+01,-2.008879280090332031e+01
4.386425018310546875e+01,-2.015684127807617188e+01
4.396494674682617188e+01,-2.022467041015625000e+01
4.406556320190429688e+01,-2.029227828979492188e+01
4.416609573364257812e+01,-2.035966682434082031e+01
4.426654815673828125e+01,-2.042683601379394531e+01
4.436692047119140625e+01,-2.049378395080566406e+01
4.446721267700195312e+01,-2.056051254272460938e+01
4.456742477416992188e+01,-2.062702178955078125e+01
4.466755676269531250e+01,-2.069331169128417969e+01
4.476760864257812500e+01,-2.075938034057617188e+01
4.486758422851562500e+01,-2.082522964477539062e+01
4.496748352050781250e+01,-2.089085960388183594e+01
4.506730651855468750e+01,-2.095627021789550781e+01
4.516705322265625000e+01,-2.102146148681640625e+01
4.526672363281250000e+01,-2.108643531799316406e+01
4.536631774902343750e+01,-2.115118980407714844e+01
4.546583938598632812e+01,-2.121572685241699219e+01
4.556528472900390625e+01,-2.128004646301269531e+01
4.566465759277343750e+01,-2.134414863586425781e+01
4.576395797729492188e+01,-2.140803337097167969e+01
4.586318969726562500e+01,-2.147170066833496094e+01
4.596234893798828125e+01,-2.153515243530273438e+01
4.606143951416015625e+01,-2.159838867187500000e+01
4.616046142578125000e+01,-2.166140937805175781e+01
4.625941467285156250e+01,-2.172421455383300781e+01
4.635829925537109375e+01,-2.178680419921875000e+01
4.645711898803710938e+01,-2.184918022155761719e+01
4.655587005615234375e+01,-2.191134262084960938e+01
4.665455627441406250e+01,-2.197329139709472656e+01
4.675317764282226562e+01,-2.203502845764160156e+01
4.685173416137695312e+01,-2.209655189514160156e+01
4.695022583007812500e+01,-2.215786361694335938e+01
4.704865646362304688e+01,-2.221896362304687500e+01
4.714702606201171875e+01,-2.227985191345214844e+01
4.724533462524414062e+01,-2.234053039550781250e+01
4.734358215332031250e+01,-2.240099716186523438e+01
4.744176864624023438e+01,-2.246125411987304688e+01
4.753989410400390625e+01,-2.252130317687988281e+01
4.763796234130859375e+01,-2.258114242553710938e+01
4.773596954345703125e+01,-2.264077377319335938e+01
4.783391952514648438e+01,-2.270019721984863281e+01
4.793181228637695312e+01,-2.275941276550292969e+01
4.802964782714843750e+01,-2.281842041015625000e+01
4.812742614746093750e+01,-2.287722206115722656e+01
4.822515106201171875e+01,-2.293581771850585938e+01
4.832281875610351562e+01,-2.299420738220214844e+01
4.842043304443359375e+01,-2.305239105224609375e+01
4.851799392700195312e+01,-2.311037063598632812e+01
4.861550140380859375e+01,-2.316814613342285156e+01
4.871295547485351562e+01,-2.322571754455566406e+01
4.881035614013671875e+01,-2.328308486938476562e+01
4.890770721435546875e+01,-2.334025001525878906e+01
4.900500488281250000e+01,-2.339721298217773438e+01
4.910225296020507812e+01,-2.345397377014160156e+01
4.919944763183593750e+01,-2.351053237915039062e+01
4.929659271240234375e+01,-2.356689071655273438e+01
4.939368820190429688e+01,-2.362304878234863281e+01
4.949073410034179688e+01,-2.367900657653808594e+01
4.958773040771484375e+01,-2.373476409912109375e+01
4.968467712402343750e+01,-2.379032325744628906e+01
4.978157424926757812e+01,-2.384568405151367188e+01
4.987842559814453125e+01,-2.390084648132324219e+01
4.997522735595703125e+01,-2.395581245422363281e+01
5.007198333740234375e+01,-2.401058197021484375e+01
5.016869354248046875e+01,-2.406515502929687500e+01
5.026535415649414062e+01,-2.411953163146972656e+01
5.036196899414062500e+01,-2.417371368408203125e+01
5.045853805541992188e+01,-2.422770118713378906e+01
5.055506134033203125e+01,-2.428149604797363281e+01
5.065153884887695312e+01,-2.433509635925292969e+01
