x_asv,y_asv
-1.580271840095520020e+00,-1.117449879646301270e+00
-1.582386493682861328e+00,-1.130680441856384277e+00
-1.584495782852172852e+00,-1.143815040588378906e+00
-1.586599588394165039e+00,-1.156852006912231445e+00
-1.588698029518127441e+00,-1.169789552688598633e+00
-1.590791225433349609e+00,-1.182625889778137207e+00
-1.592879176139831543e+00,-1.195359349250793457e+00
-1.594961881637573242e+00,-1.207988142967224121e+00
-1.597039461135864258e+00,-1.220510601997375488e+00
-1.599111914634704590e+00,-1.232925057411193848e+00
-1.601179242134094238e+00,-1.245229840278625488e+00
-1.603241562843322754e+00,-1.257423162460327148e+00
-1.605298995971679688e+00,-1.269503474235534668e+00
-1.607351541519165039e+00,-1.281469106674194336e+00
-1.609399199485778809e+00,-1.293318390846252441e+00
-1.611441969871520996e+00,-1.305049657821655273e+00
-1.613479971885681152e+00,-1.316661238670349121e+00
-1.615513324737548828e+00,-1.328151583671569824e+00
-1.617542028427124023e+00,-1.339519023895263672e+00
-1.619566082954406738e+00,-1.350762009620666504e+00
-1.621585488319396973e+00,-1.361878991127014160e+00
-1.623600482940673828e+00,-1.372868418693542480e+00
-1.625610947608947754e+00,-1.383728623390197754e+00
-1.627617001533508301e+00,-1.394458174705505371e+00
-1.629618644714355469e+00,-1.405055403709411621e+00
-1.631615877151489258e+00,-1.415518879890441895e+00
-1.633608818054199219e+00,-1.425847053527832031e+00
-1.635597586631774902e+00,-1.436038494110107422e+00
-1.637582063674926758e+00,-1.446091651916503906e+00
-1.639562368392944336e+00,-1.456005096435546875e+00
-1.641538619995117188e+00,-1.465777277946472168e+00
-1.643510818481445312e+00,-1.475406885147094727e+00
-1.645478963851928711e+00,-1.484892368316650391e+00
-1.647443056106567383e+00,-1.494232416152954102e+00
-1.649403214454650879e+00,-1.503425478935241699e+00
-1.651359438896179199e+00,-1.512470245361328125e+00
-1.653311848640441895e+00,-1.521365404129028320e+00
-1.655260324478149414e+00,-1.530109405517578125e+00
-1.657205104827880859e+00,-1.538701057434082031e+00
-1.659146070480346680e+00,-1.547138929367065430e+00
-1.661083340644836426e+00,-1.555421829223632812e+00
-1.663016915321350098e+00,-1.563548326492309570e+00
-1.664946913719177246e+00,-1.571517109870910645e+00
-1.666873216629028320e+00,-1.579326987266540527e+00
-1.668795943260192871e+00,-1.586976647377014160e+00
-1.670715212821960449e+00,-1.594464898109436035e+00
-1.672630906105041504e+00,-1.601790428161621094e+00
-1.674543142318725586e+00,-1.608952045440673828e+00
-1.676452040672302246e+00,-1.615948557853698730e+00
-1.678357481956481934e+00,-1.622778654098510742e+00
-1.680259585380554199e+00,-1.629441261291503906e+00
-1.682158350944519043e+00,-1.635935306549072266e+00
-1.684053778648376465e+00,-1.642259478569030762e+00
